0,1,2,3,4,5,6
-2.3097742,-1.5909069,-1.5510318,-2.2053094,-2.1602287,-2.356999,-1.8034631
-2.04662,-1.9598356,-1.9759009,-1.818024,-1.8500795,-1.9013997,-2.100616
-2.0312796,-1.9450421,-2.0298965,-1.8007681,-1.8347265,-1.8868775,-2.1359801
-2.0409613,-1.7476798,-2.0289183,-2.051008,-1.9130396,-1.9284048,-1.9461367
-1.7722925,-2.0296168,-1.5554901,-2.5626163,-1.8601655,-2.3083458,-1.8616884
-1.8382578,-1.8057026,-2.1331296,-2.1566153,-1.7636846,-1.8175367,-2.2207556
-2.1506686,-1.7545619,-1.8717173,-1.9757668,-1.9155642,-1.9721388,-2.027388
-2.04662,-1.9598356,-1.9759009,-1.818024,-1.8500795,-1.9013997,-2.100616
-2.2236688,-2.0315223,-1.728141,-1.909534,-1.8092341,-1.954139,-2.0446675
-2.04662,-1.9598356,-1.9759009,-1.818024,-1.8500795,-1.9013997,-2.100616
-2.0476258,-1.789712,-2.043156,-2.0271604,-1.8522981,-1.8720971,-2.0253634
-1.8886615,-1.7822219,-2.0908709,-2.1650388,-1.7893504,-1.8227286,-2.1760929
-1.910573,-1.8255088,-2.166585,-1.9566644,-1.8678946,-1.8653132,-2.0740533
-2.1506686,-1.7545619,-1.8717173,-1.9757668,-1.9155642,-1.9721388,-2.027388
-1.7803369,-1.9082437,-1.9632872,-2.229786,-1.7395719,-1.9458112,-2.1484618
-2.2455912,-1.9278425,-1.4932274,-2.1021628,-1.8620026,-2.350354,-1.8895586
-2.3097742,-1.5909069,-1.5510318,-2.2053094,-2.1602287,-2.356999,-1.8034631
-2.04662,-1.9598356,-1.9759009,-1.818024,-1.8500795,-1.9013997,-2.100616
-2.0312796,-1.9450421,-2.0298965,-1.8007681,-1.8347265,-1.8868775,-2.1359801
-2.0409613,-1.7476798,-2.0289183,-2.051008,-1.9130396,-1.9284048,-1.9461367
-1.7722925,-2.0296168,-1.5554901,-2.5626163,-1.8601655,-2.3083458,-1.8616884
-1.9566418,-1.9039258,-2.0467477,-1.8297855,-1.8599364,-1.9349303,-2.1205463
-2.1506686,-1.7545619,-1.8717173,-1.9757668,-1.9155642,-1.9721388,-2.027388
-2.0145967,-1.8834553,-1.855024,-2.1495006,-1.9115415,-1.873889,-1.9647366
-2.0625727,-1.8729048,-1.7894424,-2.1432974,-1.9028586,-1.9202335,-1.9721191
-2.0476258,-1.789712,-2.043156,-2.0271604,-1.8522981,-1.8720971,-2.0253634
-2.0476258,-1.789712,-2.043156,-2.0271604,-1.8522981,-1.8720971,-2.0253634
-1.9160633,-1.9099337,-2.07939,-1.8246644,-1.8427718,-1.9355873,-2.1565037
-1.910573,-1.8255088,-2.166585,-1.9566644,-1.8678946,-1.8653132,-2.0740533
-1.8382578,-1.8057026,-2.1331296,-2.1566153,-1.7636846,-1.8175367,-2.2207556
-2.3274393,-2.1964536,-1.1330963,-2.4371905,-1.9586889,-2.5103188,-1.8355123
-2.2455912,-1.9278425,-1.4932274,-2.1021628,-1.8620026,-2.350354,-1.8895586
-1.8623705,-1.7635461,-2.1198928,-2.1608052,-1.7933908,-1.8478675,-2.1714206
-2.04662,-1.9598356,-1.9759009,-1.818024,-1.8500795,-1.9013997,-2.100616
-2.0312796,-1.9450421,-2.0298965,-1.8007681,-1.8347265,-1.8868775,-2.1359801
-2.0445433,-1.7903997,-1.9594467,-2.0193245,-1.8902686,-1.9311109,-2.0101585
-2.0153093,-2.0848973,-1.3533314,-2.4772873,-1.9622422,-2.2372208,-1.8789237
-1.8382578,-1.8057026,-2.1331296,-2.1566153,-1.7636846,-1.8175367,-2.2207556
-2.1506686,-1.7545619,-1.8717173,-1.9757668,-1.9155642,-1.9721388,-2.027388
-2.0145967,-1.8834553,-1.855024,-2.1495006,-1.9115415,-1.873889,-1.9647366
-2.0625727,-1.8729048,-1.7894424,-2.1432974,-1.9028586,-1.9202335,-1.9721191
-2.0476258,-1.789712,-2.043156,-2.0271604,-1.8522981,-1.8720971,-2.0253634
-2.0476258,-1.789712,-2.043156,-2.0271604,-1.8522981,-1.8720971,-2.0253634
-1.9160633,-1.9099337,-2.07939,-1.8246644,-1.8427718,-1.9355873,-2.1565037
-1.910573,-1.8255088,-2.166585,-1.9566644,-1.8678946,-1.8653132,-2.0740533
-1.9566418,-1.9039258,-2.0467477,-1.8297855,-1.8599364,-1.9349303,-2.1205463
-2.2274365,-2.0572615,-1.4615445,-2.161665,-1.8846742,-2.082059,-1.9602072
-2.2455912,-1.9278425,-1.4932274,-2.1021628,-1.8620026,-2.350354,-1.8895586
-2.0988417,-1.9933443,-1.6329695,-2.1765344,-1.7194186,-2.1301203,-2.0070333
-2.04662,-1.9598356,-1.9759009,-1.818024,-1.8500795,-1.9013997,-2.100616
-2.0312796,-1.9450421,-2.0298965,-1.8007681,-1.8347265,-1.8868775,-2.1359801
-2.0445433,-1.7903997,-1.9594467,-2.0193245,-1.8902686,-1.9311109,-2.0101585
-1.9729621,-1.8675108,-1.8114377,-2.1889215,-1.8726026,-1.9401108,-2.0130534
-1.9566418,-1.9039258,-2.0467477,-1.8297855,-1.8599364,-1.9349303,-2.1205463
-2.1506686,-1.7545619,-1.8717173,-1.9757668,-1.9155642,-1.9721388,-2.027388
-2.04662,-1.9598356,-1.9759009,-1.818024,-1.8500795,-1.9013997,-2.100616
-2.1502404,-1.7628554,-1.9355257,-1.9429172,-1.8920517,-1.9322724,-2.049689
-2.0476258,-1.789712,-2.043156,-2.0271604,-1.8522981,-1.8720971,-2.0253634
-1.9356846,-1.8338047,-2.1194286,-1.9398961,-1.8743187,-1.8661855,-2.0884504
-1.9160633,-1.9099337,-2.07939,-1.8246644,-1.8427718,-1.9355873,-2.1565037
-1.9160633,-1.9099337,-2.07939,-1.8246644,-1.8427718,-1.9355873,-2.1565037
-1.9566418,-1.9039258,-2.0467477,-1.8297855,-1.8599364,-1.9349303,-2.1205463
-2.2274365,-2.0572615,-1.4615445,-2.161665,-1.8846742,-2.082059,-1.9602072
-2.2455912,-1.9278425,-1.4932274,-2.1021628,-1.8620026,-2.350354,-1.8895586
-2.0988417,-1.9933443,-1.6329695,-2.1765344,-1.7194186,-2.1301203,-2.0070333
-2.04662,-1.9598356,-1.9759009,-1.818024,-1.8500795,-1.9013997,-2.100616
-2.0312796,-1.9450421,-2.0298965,-1.8007681,-1.8347265,-1.8868775,-2.1359801
-2.0445433,-1.7903997,-1.9594467,-2.0193245,-1.8902686,-1.9311109,-2.0101585
-2.0308,-1.7560182,-2.0601149,-2.0341578,-1.8858955,-1.9099436,-1.9803104
-1.9566418,-1.9039258,-2.0467477,-1.8297855,-1.8599364,-1.9349303,-2.1205463
-2.0745702,-1.962592,-1.9353228,-1.8241932,-1.8512121,-1.9237311,-2.07894
-2.04662,-1.9598356,-1.9759009,-1.818024,-1.8500795,-1.9013997,-2.100616
-2.1502404,-1.7628554,-1.9355257,-1.9429172,-1.8920517,-1.9322724,-2.049689
-2.0312796,-1.9450421,-2.0298965,-1.8007681,-1.8347265,-1.8868775,-2.1359801
-1.9356846,-1.8338047,-2.1194286,-1.9398961,-1.8743187,-1.8661855,-2.0884504
-1.9160633,-1.9099337,-2.07939,-1.8246644,-1.8427718,-1.9355873,-2.1565037
-1.9160633,-1.9099337,-2.07939,-1.8246644,-1.8427718,-1.9355873,-2.1565037
-1.9566418,-1.9039258,-2.0467477,-1.8297855,-1.8599364,-1.9349303,-2.1205463
-2.0445433,-1.7903997,-1.9594467,-2.0193245,-1.8902686,-1.9311109,-2.0101585
-2.273509,-1.8713788,-1.4339993,-2.213047,-2.0158045,-2.1862001,-1.8980422
-2.0988417,-1.9933443,-1.6329695,-2.1765344,-1.7194186,-2.1301203,-2.0070333
-2.04662,-1.9598356,-1.9759009,-1.818024,-1.8500795,-1.9013997,-2.100616
-2.1159806,-1.772223,-1.9668667,-1.9421861,-1.9245377,-1.8922706,-2.04351
-2.0445433,-1.7903997,-1.9594467,-2.0193245,-1.8902686,-1.9311109,-2.0101585
-2.0308,-1.7560182,-2.0601149,-2.0341578,-1.8858955,-1.9099436,-1.9803104
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-2.0745702,-1.962592,-1.9353228,-1.8241932,-1.8512121,-1.9237311,-2.07894
-1.9830815,-1.8952762,-2.0258126,-1.8257893,-1.8700217,-1.9401034,-2.109552
-1.9078034,-2.0094323,-1.5962036,-2.3237076,-1.8564008,-2.1313627,-1.9516084
-2.0312796,-1.9450421,-2.0298965,-1.8007681,-1.8347265,-1.8868775,-2.1359801
-1.9356846,-1.8338047,-2.1194286,-1.9398961,-1.8743187,-1.8661855,-2.0884504
-1.9160633,-1.9099337,-2.07939,-1.8246644,-1.8427718,-1.9355873,-2.1565037
-2.0354552,-1.936659,-2.0041337,-1.8146884,-1.8633264,-1.890282,-2.109129
-1.9566418,-1.9039258,-2.0467477,-1.8297855,-1.8599364,-1.9349303,-2.1205463
-2.0445433,-1.7903997,-1.9594467,-2.0193245,-1.8902686,-1.9311109,-2.0101585
-2.0779085,-1.9615462,-1.9549124,-1.8148401,-1.8233633,-1.9246345,-2.1011496
-2.0988417,-1.9933443,-1.6329695,-2.1765344,-1.7194186,-2.1301203,-2.0070333
-2.04662,-1.9598356,-1.9759009,-1.818024,-1.8500795,-1.9013997,-2.100616
-2.0354552,-1.936659,-2.0041337,-1.8146884,-1.8633264,-1.890282,-2.109129
-2.0409613,-1.7476798,-2.0289183,-2.051008,-1.9130396,-1.9284048,-1.9461367
-2.0308,-1.7560182,-2.0601149,-2.0341578,-1.8858955,-1.9099436,-1.9803104
-1.9566418,-1.9039258,-2.0467477,-1.8297855,-1.8599364,-1.9349303,-2.1205463
-2.0745702,-1.962592,-1.9353228,-1.8241932,-1.8512121,-1.9237311,-2.07894
-1.9830815,-1.8952762,-2.0258126,-1.8257893,-1.8700217,-1.9401034,-2.109552
-1.9078034,-2.0094323,-1.5962036,-2.3237076,-1.8564008,-2.1313627,-1.9516084
-2.1159806,-1.772223,-1.9668667,-1.9421861,-1.9245377,-1.8922706,-2.04351
-1.9356846,-1.8338047,-2.1194286,-1.9398961,-1.8743187,-1.8661855,-2.0884504
-2.0354552,-1.936659,-2.0041337,-1.8146884,-1.8633264,-1.890282,-2.109129
-2.0354552,-1.936659,-2.0041337,-1.8146884,-1.8633264,-1.890282,-2.109129
-1.9566418,-1.9039258,-2.0467477,-1.8297855,-1.8599364,-1.9349303,-2.1205463
-2.0445433,-1.7903997,-1.9594467,-2.0193245,-1.8902686,-1.9311109,-2.0101585
-2.0779085,-1.9615462,-1.9549124,-1.8148401,-1.8233633,-1.9246345,-2.1011496
-2.0988417,-1.9933443,-1.6329695,-2.1765344,-1.7194186,-2.1301203,-2.0070333
-2.04662,-1.9598356,-1.9759009,-1.818024,-1.8500795,-1.9013997,-2.100616
-2.0354552,-1.936659,-2.0041337,-1.8146884,-1.8633264,-1.890282,-2.109129
-1.5382508,-2.1520672,-1.947448,-2.3429422,-1.5929061,-2.1748376,-2.1772113
-2.0308,-1.7560182,-2.0601149,-2.0341578,-1.8858955,-1.9099436,-1.9803104
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-2.0745702,-1.962592,-1.9353228,-1.8241932,-1.8512121,-1.9237311,-2.07894
-2.04662,-1.9598356,-1.9759009,-1.818024,-1.8500795,-1.9013997,-2.100616
-1.9105232,-1.8831981,-1.8776594,-2.217789,-1.8544004,-1.8914866,-2.0348291
-2.1159806,-1.772223,-1.9668667,-1.9421861,-1.9245377,-1.8922706,-2.04351
-2.0197363,-1.9524531,-2.0404415,-1.7960093,-1.8250229,-1.8848985,-2.1507702
-2.0354552,-1.936659,-2.0041337,-1.8146884,-1.8633264,-1.890282,-2.109129
-2.0354552,-1.936659,-2.0041337,-1.8146884,-1.8633264,-1.890282,-2.109129
-1.9566418,-1.9039258,-2.0467477,-1.8297855,-1.8599364,-1.9349303,-2.1205463
-2.0445433,-1.7903997,-1.9594467,-2.0193245,-1.8902686,-1.9311109,-2.0101585
-2.0779085,-1.9615462,-1.9549124,-1.8148401,-1.8233633,-1.9246345,-2.1011496
-2.0988417,-1.9933443,-1.6329695,-2.1765344,-1.7194186,-2.1301203,-2.0070333
-2.04662,-1.9598356,-1.9759009,-1.818024,-1.8500795,-1.9013997,-2.100616
-2.0354552,-1.936659,-2.0041337,-1.8146884,-1.8633264,-1.890282,-2.109129
-2.441743,-2.1638145,-1.0577961,-2.420085,-1.9919995,-2.6327329,-1.8729703
-2.0308,-1.7560182,-2.0601149,-2.0341578,-1.8858955,-1.9099436,-1.9803104
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-2.4305315,-2.2488587,-0.96970433,-2.426754,-2.1094375,-2.8150103,-1.8466687
-2.04662,-1.9598356,-1.9759009,-1.818024,-1.8500795,-1.9013997,-2.100616
-2.0006418,-1.7958443,-2.0655346,-2.0072694,-1.8271985,-1.8935722,-2.069396
-2.1159806,-1.772223,-1.9668667,-1.9421861,-1.9245377,-1.8922706,-2.04351
-2.0197363,-1.9524531,-2.0404415,-1.7960093,-1.8250229,-1.8848985,-2.1507702
-2.0354552,-1.936659,-2.0041337,-1.8146884,-1.8633264,-1.890282,-2.109129
-2.0354552,-1.936659,-2.0041337,-1.8146884,-1.8633264,-1.890282,-2.109129
-1.9566418,-1.9039258,-2.0467477,-1.8297855,-1.8599364,-1.9349303,-2.1205463
-2.0445433,-1.7903997,-1.9594467,-2.0193245,-1.8902686,-1.9311109,-2.0101585
-2.0779085,-1.9615462,-1.9549124,-1.8148401,-1.8233633,-1.9246345,-2.1011496
-2.0988417,-1.9933443,-1.6329695,-2.1765344,-1.7194186,-2.1301203,-2.0070333
-2.04662,-1.9598356,-1.9759009,-1.818024,-1.8500795,-1.9013997,-2.100616
-2.0354552,-1.936659,-2.0041337,-1.8146884,-1.8633264,-1.890282,-2.109129
-2.441743,-2.1638145,-1.0577961,-2.420085,-1.9919995,-2.6327329,-1.8729703
-2.0308,-1.7560182,-2.0601149,-2.0341578,-1.8858955,-1.9099436,-1.9803104
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-2.4305315,-2.2488587,-0.96970433,-2.426754,-2.1094375,-2.8150103,-1.8466687
-2.04662,-1.9598356,-1.9759009,-1.818024,-1.8500795,-1.9013997,-2.100616
-1.7871325,-2.1386275,-1.6113623,-2.382228,-1.6825202,-2.2662158,-2.01609
-2.041768,-1.7820537,-2.048757,-2.0231538,-1.8581802,-1.8816587,-2.0213041
-2.0197363,-1.9524531,-2.0404415,-1.7960093,-1.8250229,-1.8848985,-2.1507702
-2.0354552,-1.936659,-2.0041337,-1.8146884,-1.8633264,-1.890282,-2.109129
-2.0354552,-1.936659,-2.0041337,-1.8146884,-1.8633264,-1.890282,-2.109129
-1.9566418,-1.9039258,-2.0467477,-1.8297855,-1.8599364,-1.9349303,-2.1205463
-2.2970552,-2.0876598,-1.3934033,-2.164563,-1.8634195,-2.2223842,-1.9041607
-2.3233652,-1.9258139,-1.3911425,-2.1406498,-1.9440768,-2.446582,-1.8311957
-2.0988417,-1.9933443,-1.6329695,-2.1765344,-1.7194186,-2.1301203,-2.0070333
-2.04662,-1.9598356,-1.9759009,-1.818024,-1.8500795,-1.9013997,-2.100616
-2.0354552,-1.936659,-2.0041337,-1.8146884,-1.8633264,-1.890282,-2.109129
-2.0476258,-1.789712,-2.043156,-2.0271604,-1.8522981,-1.8720971,-2.0253634
-2.0216954,-1.9470891,-2.0831933,-1.7800877,-1.7992355,-1.8749793,-2.1808834
-2.1506686,-1.7545619,-1.8717173,-1.9757668,-1.9155642,-1.9721388,-2.027388
-2.7807736,-2.19667,-0.8849261,-2.7331376,-2.3243666,-2.9710617,-1.6095237
-2.04662,-1.9598356,-1.9759009,-1.818024,-1.8500795,-1.9013997,-2.100616
-2.0319936,-2.1046393,-1.29472,-2.598433,-1.832581,-2.5736094,-1.8176196
-2.041768,-1.7820537,-2.048757,-2.0231538,-1.8581802,-1.8816587,-2.0213041
-2.0197363,-1.9524531,-2.0404415,-1.7960093,-1.8250229,-1.8848985,-2.1507702
-2.0354552,-1.936659,-2.0041337,-1.8146884,-1.8633264,-1.890282,-2.109129
-2.0354552,-1.936659,-2.0041337,-1.8146884,-1.8633264,-1.890282,-2.109129
-1.9566418,-1.9039258,-2.0467477,-1.8297855,-1.8599364,-1.9349303,-2.1205463
-2.2970552,-2.0876598,-1.3934033,-2.164563,-1.8634195,-2.2223842,-1.9041607
-2.3233652,-1.9258139,-1.3911425,-2.1406498,-1.9440768,-2.446582,-1.8311957
-2.0988417,-1.9933443,-1.6329695,-2.1765344,-1.7194186,-2.1301203,-2.0070333
-2.0145967,-1.8834553,-1.855024,-2.1495006,-1.9115415,-1.873889,-1.9647366
-2.0354552,-1.936659,-2.0041337,-1.8146884,-1.8633264,-1.890282,-2.109129
-2.0476258,-1.789712,-2.043156,-2.0271604,-1.8522981,-1.8720971,-2.0253634
-2.1502404,-1.7628554,-1.9355257,-1.9429172,-1.8920517,-1.9322724,-2.049689
-2.1506686,-1.7545619,-1.8717173,-1.9757668,-1.9155642,-1.9721388,-2.027388
-2.9530785,-2.3289907,-0.76457614,-2.55381,-2.364702,-2.836106,-1.8676889
-2.04662,-1.9598356,-1.9759009,-1.818024,-1.8500795,-1.9013997,-2.100616
-2.0319936,-2.1046393,-1.29472,-2.598433,-1.832581,-2.5736094,-1.8176196
-2.041768,-1.7820537,-2.048757,-2.0231538,-1.8581802,-1.8816587,-2.0213041
-2.0197363,-1.9524531,-2.0404415,-1.7960093,-1.8250229,-1.8848985,-2.1507702
-2.0354552,-1.936659,-2.0041337,-1.8146884,-1.8633264,-1.890282,-2.109129
-2.0354552,-1.936659,-2.0041337,-1.8146884,-1.8633264,-1.890282,-2.109129
-1.9566418,-1.9039258,-2.0467477,-1.8297855,-1.8599364,-1.9349303,-2.1205463
-2.0476258,-1.789712,-2.043156,-2.0271604,-1.8522981,-1.8720971,-2.0253634
-2.3233652,-1.9258139,-1.3911425,-2.1406498,-1.9440768,-2.446582,-1.8311957
-2.0988417,-1.9933443,-1.6329695,-2.1765344,-1.7194186,-2.1301203,-2.0070333
-2.0145967,-1.8834553,-1.855024,-2.1495006,-1.9115415,-1.873889,-1.9647366
-2.1488075,-1.7487773,-1.8977734,-1.9647865,-1.9266913,-1.9407461,-2.0396328
-2.0476258,-1.789712,-2.043156,-2.0271604,-1.8522981,-1.8720971,-2.0253634
-2.0216954,-1.9470891,-2.0831933,-1.7800877,-1.7992355,-1.8749793,-2.1808834
-2.1506686,-1.7545619,-1.8717173,-1.9757668,-1.9155642,-1.9721388,-2.027388
-2.9530785,-2.3289907,-0.76457614,-2.55381,-2.364702,-2.836106,-1.8676889
-2.04662,-1.9598356,-1.9759009,-1.818024,-1.8500795,-1.9013997,-2.100616
-2.0319936,-2.1046393,-1.29472,-2.598433,-1.832581,-2.5736094,-1.8176196
-2.0197363,-1.9524531,-2.0404415,-1.7960093,-1.8250229,-1.8848985,-2.1507702
-1.9356846,-1.8338047,-2.1194286,-1.9398961,-1.8743187,-1.8661855,-2.0884504
-1.9160633,-1.9099337,-2.07939,-1.8246644,-1.8427718,-1.9355873,-2.1565037
-2.0354552,-1.936659,-2.0041337,-1.8146884,-1.8633264,-1.890282,-2.109129
-1.9566418,-1.9039258,-2.0467477,-1.8297855,-1.8599364,-1.9349303,-2.1205463
-2.0476258,-1.789712,-2.043156,-2.0271604,-1.8522981,-1.8720971,-2.0253634
-2.9530785,-2.3289907,-0.76457614,-2.55381,-2.364702,-2.836106,-1.8676889
-2.0988417,-1.9933443,-1.6329695,-2.1765344,-1.7194186,-2.1301203,-2.0070333
-2.0145967,-1.8834553,-1.855024,-2.1495006,-1.9115415,-1.873889,-1.9647366
-2.1488075,-1.7487773,-1.8977734,-1.9647865,-1.9266913,-1.9407461,-2.0396328
-2.0476258,-1.789712,-2.043156,-2.0271604,-1.8522981,-1.8720971,-2.0253634
-2.0216954,-1.9470891,-2.0831933,-1.7800877,-1.7992355,-1.8749793,-2.1808834
-2.1506686,-1.7545619,-1.8717173,-1.9757668,-1.9155642,-1.9721388,-2.027388
-1.9806172,-1.9314978,-1.7629339,-2.20254,-1.7327601,-2.0241013,-2.0705702
-2.04662,-1.9598356,-1.9759009,-1.818024,-1.8500795,-1.9013997,-2.100616
-1.9033506,-1.968157,-1.6346331,-2.189523,-1.8241525,-2.1645536,-2.055194
-2.1188836,-1.7451456,-1.9762363,-1.958157,-1.9323835,-1.8953187,-2.0368917
-1.9356846,-1.8338047,-2.1194286,-1.9398961,-1.8743187,-1.8661855,-2.0884504
-1.9160633,-1.9099337,-2.07939,-1.8246644,-1.8427718,-1.9355873,-2.1565037
-2.0354552,-1.936659,-2.0041337,-1.8146884,-1.8633264,-1.890282,-2.109129
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-2.0476258,-1.789712,-2.043156,-2.0271604,-1.8522981,-1.8720971,-2.0253634
-1.8539828,-1.8644242,-1.9727359,-2.2002037,-1.701892,-1.9474906,-2.1752813
-1.8623705,-1.7635461,-2.1198928,-2.1608052,-1.7933908,-1.8478675,-2.1714206
-2.04662,-1.9598356,-1.9759009,-1.818024,-1.8500795,-1.9013997,-2.100616
-2.04662,-1.9598356,-1.9759009,-1.818024,-1.8500795,-1.9013997,-2.100616
-2.0312796,-1.9450421,-2.0298965,-1.8007681,-1.8347265,-1.8868775,-2.1359801
-2.1502404,-1.7628554,-1.9355257,-1.9429172,-1.8920517,-1.9322724,-2.049689
-2.0745702,-1.962592,-1.9353228,-1.8241932,-1.8512121,-1.9237311,-2.07894
-1.9806172,-1.9314978,-1.7629339,-2.20254,-1.7327601,-2.0241013,-2.0705702
-1.9830815,-1.8952762,-2.0258126,-1.8257893,-1.8700217,-1.9401034,-2.109552
-2.0319936,-2.1046393,-1.29472,-2.598433,-1.832581,-2.5736094,-1.8176196
-2.1188836,-1.7451456,-1.9762363,-1.958157,-1.9323835,-1.8953187,-2.0368917
-1.9830815,-1.8952762,-2.0258126,-1.8257893,-1.8700217,-1.9401034,-2.109552
-2.0354552,-1.936659,-2.0041337,-1.8146884,-1.8633264,-1.890282,-2.109129
-2.0354552,-1.936659,-2.0041337,-1.8146884,-1.8633264,-1.890282,-2.109129
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-2.0476258,-1.789712,-2.043156,-2.0271604,-1.8522981,-1.8720971,-2.0253634
-1.8539828,-1.8644242,-1.9727359,-2.2002037,-1.701892,-1.9474906,-2.1752813
-1.8623705,-1.7635461,-2.1198928,-2.1608052,-1.7933908,-1.8478675,-2.1714206
-2.04662,-1.9598356,-1.9759009,-1.818024,-1.8500795,-1.9013997,-2.100616
-1.9830815,-1.8952762,-2.0258126,-1.8257893,-1.8700217,-1.9401034,-2.109552
-1.9622743,-1.8151643,-2.0907607,-1.9450771,-1.886638,-1.8744421,-2.078961
-2.1502404,-1.7628554,-1.9355257,-1.9429172,-1.8920517,-1.9322724,-2.049689
-2.0745702,-1.962592,-1.9353228,-1.8241932,-1.8512121,-1.9237311,-2.07894
-1.9806172,-1.9314978,-1.7629339,-2.20254,-1.7327601,-2.0241013,-2.0705702
-1.9830815,-1.8952762,-2.0258126,-1.8257893,-1.8700217,-1.9401034,-2.109552
-2.0319936,-2.1046393,-1.29472,-2.598433,-1.832581,-2.5736094,-1.8176196
-2.1188836,-1.7451456,-1.9762363,-1.958157,-1.9323835,-1.8953187,-2.0368917
-1.9830815,-1.8952762,-2.0258126,-1.8257893,-1.8700217,-1.9401034,-2.109552
-2.1488075,-1.7487773,-1.8977734,-1.9647865,-1.9266913,-1.9407461,-2.0396328
-2.0354552,-1.936659,-2.0041337,-1.8146884,-1.8633264,-1.890282,-2.109129
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-2.1188836,-1.7451456,-1.9762363,-1.958157,-1.9323835,-1.8953187,-2.0368917
-1.8539828,-1.8644242,-1.9727359,-2.2002037,-1.701892,-1.9474906,-2.1752813
-1.8623705,-1.7635461,-2.1198928,-2.1608052,-1.7933908,-1.8478675,-2.1714206
-2.04662,-1.9598356,-1.9759009,-1.818024,-1.8500795,-1.9013997,-2.100616
-1.9830815,-1.8952762,-2.0258126,-1.8257893,-1.8700217,-1.9401034,-2.109552
-1.9622743,-1.8151643,-2.0907607,-1.9450771,-1.886638,-1.8744421,-2.078961
-2.1502404,-1.7628554,-1.9355257,-1.9429172,-1.8920517,-1.9322724,-2.049689
-2.0745702,-1.962592,-1.9353228,-1.8241932,-1.8512121,-1.9237311,-2.07894
-1.9806172,-1.9314978,-1.7629339,-2.20254,-1.7327601,-2.0241013,-2.0705702
-1.9830815,-1.8952762,-2.0258126,-1.8257893,-1.8700217,-1.9401034,-2.109552
-2.0319936,-2.1046393,-1.29472,-2.598433,-1.832581,-2.5736094,-1.8176196
-2.1188836,-1.7451456,-1.9762363,-1.958157,-1.9323835,-1.8953187,-2.0368917
-1.9830815,-1.8952762,-2.0258126,-1.8257893,-1.8700217,-1.9401034,-2.109552
-2.1488075,-1.7487773,-1.8977734,-1.9647865,-1.9266913,-1.9407461,-2.0396328
-2.1488075,-1.7487773,-1.8977734,-1.9647865,-1.9266913,-1.9407461,-2.0396328
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-2.0476258,-1.789712,-2.043156,-2.0271604,-1.8522981,-1.8720971,-2.0253634
-1.8546518,-1.830345,-2.185925,-1.9453317,-1.8470898,-1.9383073,-2.0700622
-1.8623705,-1.7635461,-2.1198928,-2.1608052,-1.7933908,-1.8478675,-2.1714206
-2.04662,-1.9598356,-1.9759009,-1.818024,-1.8500795,-1.9013997,-2.100616
-1.9830815,-1.8952762,-2.0258126,-1.8257893,-1.8700217,-1.9401034,-2.109552
-2.0312796,-1.9450421,-2.0298965,-1.8007681,-1.8347265,-1.8868775,-2.1359801
-1.6292064,-2.1807232,-1.8965172,-2.3382037,-1.5822824,-2.1356256,-2.1145496
-2.0119798,-1.873093,-2.0104141,-1.8324533,-1.8714244,-1.9434981,-2.1072776
-2.273509,-1.8713788,-1.4339993,-2.213047,-2.0158045,-2.1862001,-1.8980422
-1.910573,-1.8255088,-2.166585,-1.9566644,-1.8678946,-1.8653132,-2.0740533
-2.0319936,-2.1046393,-1.29472,-2.598433,-1.832581,-2.5736094,-1.8176196
-2.1188836,-1.7451456,-1.9762363,-1.958157,-1.9323835,-1.8953187,-2.0368917
-1.9830815,-1.8952762,-2.0258126,-1.8257893,-1.8700217,-1.9401034,-2.109552
-1.8886615,-1.7822219,-2.0908709,-2.1650388,-1.7893504,-1.8227286,-2.1760929
-2.1488075,-1.7487773,-1.8977734,-1.9647865,-1.9266913,-1.9407461,-2.0396328
-2.0393357,-1.9097551,-2.0134466,-1.8175321,-1.868874,-1.8927808,-2.1130815
-1.9356846,-1.8338047,-2.1194286,-1.9398961,-1.8743187,-1.8661855,-2.0884504
-1.9601705,-1.8972412,-2.0388832,-1.8331856,-1.868126,-1.9372846,-2.115285
-1.8623705,-1.7635461,-2.1198928,-2.1608052,-1.7933908,-1.8478675,-2.1714206
-2.04662,-1.9598356,-1.9759009,-1.818024,-1.8500795,-1.9013997,-2.100616
-2.04662,-1.9598356,-1.9759009,-1.818024,-1.8500795,-1.9013997,-2.100616
-2.1159806,-1.772223,-1.9668667,-1.9421861,-1.9245377,-1.8922706,-2.04351
-1.6292064,-2.1807232,-1.8965172,-2.3382037,-1.5822824,-2.1356256,-2.1145496
